img_path,label
Image Classification Data/data/train/colon/40043_94144_A_7_3.tif,0
Image Classification Data/data/train/colon/40043_94144_A_8_3.tif,0
Image Classification Data/data/train/colon/40043_94144_A_9_3.tif,0
Image Classification Data/data/train/colon/40044_96798_A_8_3.tif,0
Image Classification Data/data/train/colon/40045_97686_A_7_3.tif,0
Image Classification Data/data/train/colon/40045_97686_A_8_3.tif,0
Image Classification Data/data/train/colon/40046_142250_A_7_3.tif,0
Image Classification Data/data/train/colon/40046_142250_A_8_3.tif,0
Image Classification Data/data/train/colon/40046_142250_A_9_3.tif,0
Image Classification Data/data/train/colon/40048_84862_A_7_3.tif,0
Image Classification Data/data/train/colon/40048_84862_A_8_3.tif,0
Image Classification Data/data/train/colon/40048_84862_A_9_3.tif,0
Image Classification Data/data/train/colon/40051_87105_A_7_3.tif,0
Image Classification Data/data/train/colon/40051_87105_A_8_3.tif,0
Image Classification Data/data/train/colon/40051_87105_A_9_3.tif,0
Image Classification Data/data/train/colon/40052_130536_A_7_3.tif,0
Image Classification Data/data/train/colon/40052_130536_A_8_3.tif,0
Image Classification Data/data/train/colon/40052_130536_A_9_3.tif,0
Image Classification Data/data/train/colon/40055_84642_A_8_3.tif,0
Image Classification Data/data/train/colon/40055_84642_A_9_3.tif,0
Image Classification Data/data/train/colon/40057_86761_A_7_3.tif,0
Image Classification Data/data/train/colon/40057_86761_A_8_3.tif,0
Image Classification Data/data/train/colon/40057_86761_A_9_3.tif,0
Image Classification Data/data/train/colon/40061_85040_A_7_3.tif,0
Image Classification Data/data/train/colon/40061_85040_A_8_3.tif,0
Image Classification Data/data/train/colon/40061_85040_A_9_3.tif,0
Image Classification Data/data/train/colon/40063_88048_A_7_3.tif,0
Image Classification Data/data/train/colon/40063_88048_A_8_3.tif,0
Image Classification Data/data/train/colon/40063_88048_A_9_3.tif,0
Image Classification Data/data/train/colon/40064_95300_A_8_3.tif,0
Image Classification Data/data/train/colon/40064_95300_A_9_3.tif,0
Image Classification Data/data/train/colon/40065_96284_A_7_3.tif,0
Image Classification Data/data/train/colon/40065_96284_A_9_3.tif,0
Image Classification Data/data/train/colon/40066_141607_A_9_3.tif,0
Image Classification Data/data/train/colon/40067_100847_A_7_3.tif,0
Image Classification Data/data/train/colon/40067_100847_A_8_3.tif,0
Image Classification Data/data/train/colon/40067_100847_A_9_3.tif,0
Image Classification Data/data/train/colon/40070_85003_A_8_3.tif,0
Image Classification Data/data/train/colon/40070_85003_A_9_3.tif,0
Image Classification Data/data/train/colon/40071_95769_A_7_3.tif,0
Image Classification Data/data/train/colon/40071_95769_A_8_3.tif,0
Image Classification Data/data/train/colon/40071_95769_A_9_3.tif,0
Image Classification Data/data/train/colon/40072_106264_A_7_3.tif,0
Image Classification Data/data/train/colon/40072_106264_A_9_3.tif,0
Image Classification Data/data/train/colon/40075_86364_A_7_3.tif,0
Image Classification Data/data/train/colon/40075_86364_A_8_3.tif,0
Image Classification Data/data/train/colon/40075_86364_A_9_3.tif,0
Image Classification Data/data/train/colon/40082_86041_A_7_3.tif,0
Image Classification Data/data/train/colon/40082_86041_A_8_3.tif,0
Image Classification Data/data/train/colon/40082_86041_A_9_3.tif,0
Image Classification Data/data/train/colon/40084_84728_A_8_3.tif,0
Image Classification Data/data/train/colon/40084_84728_A_9_3.tif,0
Image Classification Data/data/train/colon/40086_89217_A_7_3.tif,0
Image Classification Data/data/train/colon/40086_89217_A_8_3.tif,0
Image Classification Data/data/train/colon/40087_95048_A_7_3.tif,0
Image Classification Data/data/train/colon/40087_95048_A_8_3.tif,0
Image Classification Data/data/train/colon/40087_95048_A_9_3.tif,0
Image Classification Data/data/train/colon/40088_87867_A_7_3.tif,0
Image Classification Data/data/train/colon/40088_87867_A_8_3.tif,0
Image Classification Data/data/train/colon/40088_87867_A_9_3.tif,0
Image Classification Data/data/train/colon/40090_88282_A_7_3.tif,0
Image Classification Data/data/train/colon/40090_88282_A_8_3.tif,0
Image Classification Data/data/train/colon/40090_88282_A_9_3.tif,0
Image Classification Data/data/train/colon/40092_85426_A_8_3.tif,0
Image Classification Data/data/train/colon/40092_85426_A_9_3.tif,0
Image Classification Data/data/train/colon/40098_90797_A_7_3.tif,0
Image Classification Data/data/train/colon/40098_90797_A_8_3.tif,0
Image Classification Data/data/train/colon/40101_88202_A_7_3.tif,0
Image Classification Data/data/train/colon/40101_88202_A_8_3.tif,0
Image Classification Data/data/train/colon/40101_88202_A_9_3.tif,0
Image Classification Data/data/train/colon/40110_88954_A_7_3.tif,0
Image Classification Data/data/train/colon/40110_88954_A_8_3.tif,0
Image Classification Data/data/train/colon/40110_88954_A_9_3.tif,0
Image Classification Data/data/train/colon/40111_90192_A_8_3.tif,0
Image Classification Data/data/train/colon/40111_90192_A_9_3.tif,0
Image Classification Data/data/train/colon/40118_84737_A_7_3.tif,0
Image Classification Data/data/train/colon/40118_84737_A_8_3.tif,0
Image Classification Data/data/train/colon/40118_84737_A_9_3.tif,0
Image Classification Data/data/train/colon/40119_88286_A_8_3.tif,0
Image Classification Data/data/train/colon/40119_88286_A_9_3.tif,0
Image Classification Data/data/train/colon/40120_85744_A_7_3.tif,0
Image Classification Data/data/train/colon/40120_85744_A_9_3.tif,0
Image Classification Data/data/train/colon/40125_164309_A_7_3.tif,0
Image Classification Data/data/train/colon/40125_164309_A_9_3.tif,0
Image Classification Data/data/train/colon/40126_85296_A_8_3.tif,0
Image Classification Data/data/train/colon/40126_85296_A_9_3.tif,0
Image Classification Data/data/train/colon/40128_85100_A_8_3.tif,0
Image Classification Data/data/train/colon/40128_85100_A_9_3.tif,0
Image Classification Data/data/train/colon/40134_97237_A_8_3.tif,0
Image Classification Data/data/train/colon/40140_85634_A_9_3.tif,0
Image Classification Data/data/train/colon/40143_160046_A_7_3.tif,0
Image Classification Data/data/train/colon/40143_160046_A_8_3.tif,0
Image Classification Data/data/train/colon/40143_160046_A_9_3.tif,0
Image Classification Data/data/train/colon/40145_126560_A_7_3.tif,0
Image Classification Data/data/train/colon/40145_126560_A_8_3.tif,0
Image Classification Data/data/train/colon/40145_126560_A_9_3.tif,0
Image Classification Data/data/train/colon/40147_86573_A_7_3.tif,0
Image Classification Data/data/train/colon/40147_86573_A_8_3.tif,0
Image Classification Data/data/train/colon/40147_86573_A_9_3.tif,0
Image Classification Data/data/train/endometrium_1/40043_94144_B_4_3.tif,1
Image Classification Data/data/train/endometrium_1/40043_94144_B_5_3.tif,1
Image Classification Data/data/train/endometrium_1/40044_96798_B_4_3.tif,1
Image Classification Data/data/train/endometrium_1/40044_96798_B_5_3.tif,1
Image Classification Data/data/train/endometrium_1/40044_96798_B_6_3.tif,1
Image Classification Data/data/train/endometrium_1/40045_97686_B_4_3.tif,1
Image Classification Data/data/train/endometrium_1/40045_97686_B_5_3.tif,1
Image Classification Data/data/train/endometrium_1/40045_97686_B_6_3.tif,1
Image Classification Data/data/train/endometrium_1/40046_142250_B_5_3.tif,1
Image Classification Data/data/train/endometrium_1/40046_142250_B_6_3.tif,1
Image Classification Data/data/train/endometrium_1/40048_84862_B_4_3.tif,1
Image Classification Data/data/train/endometrium_1/40048_84862_B_5_3.tif,1
Image Classification Data/data/train/endometrium_1/40051_87105_B_4_3.tif,1
Image Classification Data/data/train/endometrium_1/40051_87105_B_5_3.tif,1
Image Classification Data/data/train/endometrium_1/40051_87105_B_6_3.tif,1
Image Classification Data/data/train/endometrium_1/40052_130536_B_4_3.tif,1
Image Classification Data/data/train/endometrium_1/40052_130536_B_5_3.tif,1
Image Classification Data/data/train/endometrium_1/40052_130536_B_6_3.tif,1
Image Classification Data/data/train/endometrium_1/40055_84411_B_4_3.tif,1
Image Classification Data/data/train/endometrium_1/40055_84411_B_5_3.tif,1
Image Classification Data/data/train/endometrium_1/40055_84411_B_6_3.tif,1
Image Classification Data/data/train/endometrium_1/40057_86761_B_4_3.tif,1
Image Classification Data/data/train/endometrium_1/40057_86761_B_5_3.tif,1
Image Classification Data/data/train/endometrium_1/40057_86761_B_6_3.tif,1
Image Classification Data/data/train/endometrium_1/40061_85040_B_4_3.tif,1
Image Classification Data/data/train/endometrium_1/40061_85040_B_5_3.tif,1
Image Classification Data/data/train/endometrium_1/40063_88048_B_4_3.tif,1
Image Classification Data/data/train/endometrium_1/40063_88048_B_5_3.tif,1
Image Classification Data/data/train/endometrium_1/40063_88048_B_6_3.tif,1
Image Classification Data/data/train/endometrium_1/40064_95300_B_4_3.tif,1
Image Classification Data/data/train/endometrium_1/40064_95300_B_5_3.tif,1
Image Classification Data/data/train/endometrium_1/40064_95300_B_6_3.tif,1
Image Classification Data/data/train/endometrium_1/40065_96284_B_4_3.tif,1
Image Classification Data/data/train/endometrium_1/40065_96284_B_5_3.tif,1
Image Classification Data/data/train/endometrium_1/40066_141607_B_4_3.tif,1
Image Classification Data/data/train/endometrium_1/40066_141607_B_5_3.tif,1
Image Classification Data/data/train/endometrium_1/40066_141607_B_6_3.tif,1
Image Classification Data/data/train/endometrium_1/40067_100847_B_4_3.tif,1
Image Classification Data/data/train/endometrium_1/40067_100847_B_5_3.tif,1
Image Classification Data/data/train/endometrium_1/40067_100847_B_6_3.tif,1
Image Classification Data/data/train/endometrium_1/40070_85003_B_4_3.tif,1
Image Classification Data/data/train/endometrium_1/40070_85003_B_5_3.tif,1
Image Classification Data/data/train/endometrium_1/40070_85003_B_6_3.tif,1
Image Classification Data/data/train/endometrium_1/40071_95769_B_4_3.tif,1
Image Classification Data/data/train/endometrium_1/40071_95769_B_5_3.tif,1
Image Classification Data/data/train/endometrium_1/40071_95769_B_6_3.tif,1
Image Classification Data/data/train/endometrium_1/40072_106264_B_4_3.tif,1
Image Classification Data/data/train/endometrium_1/40072_106264_B_5_3.tif,1
Image Classification Data/data/train/endometrium_1/40072_106264_B_6_3.tif,1
Image Classification Data/data/train/endometrium_1/40075_86364_B_4_3.tif,1
Image Classification Data/data/train/endometrium_1/40075_86364_B_5_3.tif,1
Image Classification Data/data/train/endometrium_1/40075_86364_B_6_3.tif,1
Image Classification Data/data/train/endometrium_1/40082_86041_B_4_3.tif,1
Image Classification Data/data/train/endometrium_1/40082_86041_B_5_3.tif,1
Image Classification Data/data/train/endometrium_1/40082_86041_B_6_3.tif,1
Image Classification Data/data/train/endometrium_1/40084_84728_B_4_3.tif,1
Image Classification Data/data/train/endometrium_1/40084_84728_B_5_3.tif,1
Image Classification Data/data/train/endometrium_1/40084_84728_B_6_3.tif,1
Image Classification Data/data/train/endometrium_1/40086_89217_B_4_3.tif,1
Image Classification Data/data/train/endometrium_1/40086_89217_B_5_3.tif,1
Image Classification Data/data/train/endometrium_1/40086_89217_B_6_3.tif,1
Image Classification Data/data/train/endometrium_1/40087_95048_B_4_3.tif,1
Image Classification Data/data/train/endometrium_1/40087_95048_B_5_3.tif,1
Image Classification Data/data/train/endometrium_1/40087_95048_B_6_3.tif,1
Image Classification Data/data/train/endometrium_1/40088_87867_B_4_3.tif,1
Image Classification Data/data/train/endometrium_1/40088_87867_B_5_3.tif,1
Image Classification Data/data/train/endometrium_1/40088_87867_B_6_3.tif,1
Image Classification Data/data/train/endometrium_1/40090_88282_B_4_3.tif,1
Image Classification Data/data/train/endometrium_1/40090_88282_B_5_3.tif,1
Image Classification Data/data/train/endometrium_1/40090_88282_B_6_3.tif,1
Image Classification Data/data/train/endometrium_1/40092_85426_B_4_3.tif,1
Image Classification Data/data/train/endometrium_1/40092_85426_B_5_3.tif,1
Image Classification Data/data/train/endometrium_1/40092_85426_B_6_3.tif,1
Image Classification Data/data/train/endometrium_1/40098_90797_B_4_3.tif,1
Image Classification Data/data/train/endometrium_1/40098_90797_B_5_3.tif,1
Image Classification Data/data/train/endometrium_1/40098_90797_B_6_3.tif,1
Image Classification Data/data/train/endometrium_1/40101_88202_B_4_3.tif,1
Image Classification Data/data/train/endometrium_1/40101_88202_B_5_3.tif,1
Image Classification Data/data/train/endometrium_1/40101_88202_B_6_3.tif,1
Image Classification Data/data/train/endometrium_1/40110_88954_B_4_3.tif,1
Image Classification Data/data/train/endometrium_1/40110_88954_B_5_3.tif,1
Image Classification Data/data/train/endometrium_1/40110_88954_B_6_3.tif,1
Image Classification Data/data/train/endometrium_1/40111_90192_B_4_3.tif,1
Image Classification Data/data/train/endometrium_1/40111_90192_B_5_3.tif,1
Image Classification Data/data/train/endometrium_1/40118_84737_B_4_3.tif,1
Image Classification Data/data/train/endometrium_1/40118_84737_B_5_3.tif,1
Image Classification Data/data/train/endometrium_1/40119_88286_B_4_3.tif,1
Image Classification Data/data/train/endometrium_1/40119_88286_B_5_3.tif,1
Image Classification Data/data/train/endometrium_1/40120_85744_B_4_3.tif,1
Image Classification Data/data/train/endometrium_1/40120_85744_B_5_3.tif,1
Image Classification Data/data/train/endometrium_1/40120_85744_B_6_3.tif,1
Image Classification Data/data/train/endometrium_1/40125_164309_B_4_3.tif,1
Image Classification Data/data/train/endometrium_1/40125_164309_B_5_3.tif,1
Image Classification Data/data/train/endometrium_1/40125_164309_B_6_3.tif,1
Image Classification Data/data/train/endometrium_1/40126_85296_B_4_3.tif,1
Image Classification Data/data/train/endometrium_1/40126_85296_B_5_3.tif,1
Image Classification Data/data/train/endometrium_1/40128_85100_B_4_3.tif,1
Image Classification Data/data/train/endometrium_1/40128_85100_B_5_3.tif,1
Image Classification Data/data/train/endometrium_1/40128_85100_B_6_3.tif,1
Image Classification Data/data/train/endometrium_1/40134_97237_B_4_3.tif,1
Image Classification Data/data/train/endometrium_2/40043_94144_B_1_3.tif,2
Image Classification Data/data/train/endometrium_2/40043_94144_B_2_3.tif,2
Image Classification Data/data/train/endometrium_2/40044_96798_B_1_3.tif,2
Image Classification Data/data/train/endometrium_2/40044_96798_B_2_3.tif,2
Image Classification Data/data/train/endometrium_2/40044_96798_B_3_3.tif,2
Image Classification Data/data/train/endometrium_2/40045_97686_B_1_3.tif,2
Image Classification Data/data/train/endometrium_2/40045_97686_B_2_3.tif,2
Image Classification Data/data/train/endometrium_2/40046_142250_B_1_3.tif,2
Image Classification Data/data/train/endometrium_2/40046_142250_B_2_3.tif,2
Image Classification Data/data/train/endometrium_2/40046_142250_B_3_3.tif,2
Image Classification Data/data/train/endometrium_2/40048_84862_B_1_3.tif,2
Image Classification Data/data/train/endometrium_2/40048_84862_B_2_3.tif,2
Image Classification Data/data/train/endometrium_2/40051_87105_B_2_3.tif,2
Image Classification Data/data/train/endometrium_2/40052_130536_B_1_3.tif,2
Image Classification Data/data/train/endometrium_2/40052_130536_B_3_3.tif,2
Image Classification Data/data/train/endometrium_2/40055_84411_B_2_3.tif,2
Image Classification Data/data/train/endometrium_2/40055_84411_B_3_3.tif,2
Image Classification Data/data/train/endometrium_2/40057_86761_B_1_3.tif,2
Image Classification Data/data/train/endometrium_2/40057_86761_B_2_3.tif,2
Image Classification Data/data/train/endometrium_2/40057_86761_B_3_3.tif,2
Image Classification Data/data/train/endometrium_2/40061_85040_B_1_3.tif,2
Image Classification Data/data/train/endometrium_2/40061_85040_B_2_3.tif,2
Image Classification Data/data/train/endometrium_2/40061_85040_B_3_3.tif,2
Image Classification Data/data/train/endometrium_2/40063_88048_B_1_3.tif,2
Image Classification Data/data/train/endometrium_2/40063_88048_B_3_3.tif,2
Image Classification Data/data/train/endometrium_2/40064_95300_B_1_3.tif,2
Image Classification Data/data/train/endometrium_2/40064_95300_B_2_3.tif,2
Image Classification Data/data/train/endometrium_2/40064_95300_B_3_3.tif,2
Image Classification Data/data/train/endometrium_2/40065_96284_B_2_3.tif,2
Image Classification Data/data/train/endometrium_2/40065_96284_B_3_3.tif,2
Image Classification Data/data/train/endometrium_2/40066_141607_B_1_3.tif,2
Image Classification Data/data/train/endometrium_2/40066_141607_B_2_3.tif,2
Image Classification Data/data/train/endometrium_2/40066_141607_B_3_3.tif,2
Image Classification Data/data/train/endometrium_2/40067_100847_B_1_3.tif,2
Image Classification Data/data/train/endometrium_2/40067_100847_B_2_3.tif,2
Image Classification Data/data/train/endometrium_2/40070_85003_B_1_3.tif,2
Image Classification Data/data/train/endometrium_2/40070_85003_B_2_3.tif,2
Image Classification Data/data/train/endometrium_2/40070_85003_B_3_3.tif,2
Image Classification Data/data/train/endometrium_2/40071_95769_B_1_3.tif,2
Image Classification Data/data/train/endometrium_2/40071_95769_B_3_3.tif,2
Image Classification Data/data/train/endometrium_2/40072_106264_B_2_3.tif,2
Image Classification Data/data/train/endometrium_2/40075_86364_B_1_3.tif,2
Image Classification Data/data/train/endometrium_2/40075_86364_B_2_3.tif,2
Image Classification Data/data/train/endometrium_2/40075_86364_B_3_3.tif,2
Image Classification Data/data/train/endometrium_2/40082_86041_B_1_3.tif,2
Image Classification Data/data/train/endometrium_2/40082_86041_B_2_3.tif,2
Image Classification Data/data/train/endometrium_2/40084_84728_B_1_3.tif,2
Image Classification Data/data/train/endometrium_2/40084_84728_B_2_3.tif,2
Image Classification Data/data/train/endometrium_2/40084_84728_B_3_3.tif,2
Image Classification Data/data/train/endometrium_2/40086_89217_B_1_3.tif,2
Image Classification Data/data/train/endometrium_2/40086_89217_B_2_3.tif,2
Image Classification Data/data/train/endometrium_2/40086_89217_B_3_3.tif,2
Image Classification Data/data/train/endometrium_2/40087_95048_B_1_3.tif,2
Image Classification Data/data/train/endometrium_2/40087_95048_B_2_3.tif,2
Image Classification Data/data/train/endometrium_2/40087_95048_B_3_3.tif,2
Image Classification Data/data/train/endometrium_2/40088_87867_B_1_3.tif,2
Image Classification Data/data/train/endometrium_2/40088_87867_B_2_3.tif,2
Image Classification Data/data/train/endometrium_2/40088_87867_B_3_3.tif,2
Image Classification Data/data/train/endometrium_2/40090_88282_B_1_3.tif,2
Image Classification Data/data/train/endometrium_2/40090_88282_B_3_3.tif,2
Image Classification Data/data/train/endometrium_2/40092_85426_B_1_3.tif,2
Image Classification Data/data/train/endometrium_2/40092_85426_B_2_3.tif,2
Image Classification Data/data/train/endometrium_2/40098_90797_B_1_3.tif,2
Image Classification Data/data/train/endometrium_2/40098_90797_B_2_3.tif,2
Image Classification Data/data/train/endometrium_2/40098_90797_B_3_3.tif,2
Image Classification Data/data/train/endometrium_2/40101_88202_B_2_3.tif,2
Image Classification Data/data/train/endometrium_2/40110_88954_B_1_3.tif,2
Image Classification Data/data/train/endometrium_2/40110_88954_B_2_3.tif,2
Image Classification Data/data/train/endometrium_2/40110_88954_B_3_3.tif,2
Image Classification Data/data/train/endometrium_2/40111_90192_B_1_3.tif,2
Image Classification Data/data/train/endometrium_2/40111_90192_B_2_3.tif,2
Image Classification Data/data/train/endometrium_2/40111_90192_B_3_3.tif,2
Image Classification Data/data/train/endometrium_2/40118_84737_B_1_3.tif,2
Image Classification Data/data/train/endometrium_2/40118_84737_B_2_3.tif,2
Image Classification Data/data/train/endometrium_2/40118_84737_B_3_3.tif,2
Image Classification Data/data/train/endometrium_2/40119_88286_B_1_3.tif,2
Image Classification Data/data/train/endometrium_2/40119_88286_B_2_3.tif,2
Image Classification Data/data/train/endometrium_2/40120_85744_B_2_3.tif,2
Image Classification Data/data/train/endometrium_2/40125_164309_B_1_3.tif,2
Image Classification Data/data/train/endometrium_2/40125_164309_B_2_3.tif,2
Image Classification Data/data/train/endometrium_2/40125_164309_B_3_3.tif,2
Image Classification Data/data/train/endometrium_2/40126_85296_B_1_3.tif,2
Image Classification Data/data/train/endometrium_2/40126_85296_B_2_3.tif,2
Image Classification Data/data/train/endometrium_2/40128_85100_B_1_3.tif,2
Image Classification Data/data/train/endometrium_2/40128_85100_B_2_3.tif,2
Image Classification Data/data/train/endometrium_2/40128_85100_B_3_3.tif,2
Image Classification Data/data/train/endometrium_2/40134_97237_B_1_3.tif,2
Image Classification Data/data/train/endometrium_2/40134_97237_B_2_3.tif,2
Image Classification Data/data/train/endometrium_2/40134_97237_B_3_3.tif,2
Image Classification Data/data/train/endometrium_2/40140_85634_B_3_3.tif,2
Image Classification Data/data/train/endometrium_2/40143_160046_B_1_3.tif,2
Image Classification Data/data/train/endometrium_2/40143_160046_B_2_3.tif,2
