img_path,label
Image Classification Data/data/train/endometrium_2/40143_160046_B_3_3.tif,2
Image Classification Data/data/train/endometrium_2/40145_126560_B_1_3.tif,2
Image Classification Data/data/train/endometrium_2/40145_126560_B_3_3.tif,2
Image Classification Data/data/train/endometrium_2/40147_86691_B_1_3.tif,2
Image Classification Data/data/train/endometrium_2/40147_86691_B_2_3.tif,2
Image Classification Data/data/train/endometrium_2/40147_86691_B_3_3.tif,2
Image Classification Data/data/train/endometrium_2/40150_106251_B_2_3.tif,2
Image Classification Data/data/train/endometrium_2/40152_134024_B_1_3.tif,2
Image Classification Data/data/train/kidney/40043_94144_A_7_5.tif,3
Image Classification Data/data/train/kidney/40043_94144_A_9_5.tif,3
Image Classification Data/data/train/kidney/40044_96798_A_7_5.tif,3
Image Classification Data/data/train/kidney/40044_96798_A_8_5.tif,3
Image Classification Data/data/train/kidney/40044_96798_A_9_5.tif,3
Image Classification Data/data/train/kidney/40045_97686_A_7_5.tif,3
Image Classification Data/data/train/kidney/40045_97686_A_8_5.tif,3
Image Classification Data/data/train/kidney/40045_97686_A_9_5.tif,3
Image Classification Data/data/train/kidney/40046_142250_A_7_5.tif,3
Image Classification Data/data/train/kidney/40046_142250_A_8_5.tif,3
Image Classification Data/data/train/kidney/40046_142250_A_9_5.tif,3
Image Classification Data/data/train/kidney/40048_84862_A_7_5.tif,3
Image Classification Data/data/train/kidney/40048_84862_A_8_5.tif,3
Image Classification Data/data/train/kidney/40048_84862_A_9_5.tif,3
Image Classification Data/data/train/kidney/40051_87105_A_7_5.tif,3
Image Classification Data/data/train/kidney/40051_87105_A_8_5.tif,3
Image Classification Data/data/train/kidney/40051_87105_A_9_5.tif,3
Image Classification Data/data/train/kidney/40052_130536_A_7_5.tif,3
Image Classification Data/data/train/kidney/40052_130536_A_8_5.tif,3
Image Classification Data/data/train/kidney/40052_130536_A_9_5.tif,3
Image Classification Data/data/train/kidney/40055_84642_A_7_5.tif,3
Image Classification Data/data/train/kidney/40055_84642_A_8_5.tif,3
Image Classification Data/data/train/kidney/40055_84642_A_9_5.tif,3
Image Classification Data/data/train/kidney/40057_86761_A_7_5.tif,3
Image Classification Data/data/train/kidney/40057_86761_A_8_5.tif,3
Image Classification Data/data/train/kidney/40057_86761_A_9_5.tif,3
Image Classification Data/data/train/kidney/40061_85040_A_8_5.tif,3
Image Classification Data/data/train/kidney/40061_85040_A_9_5.tif,3
Image Classification Data/data/train/kidney/40063_88048_A_7_5.tif,3
Image Classification Data/data/train/kidney/40063_88048_A_8_5.tif,3
Image Classification Data/data/train/kidney/40063_88048_A_9_5.tif,3
Image Classification Data/data/train/kidney/40064_95300_A_7_5.tif,3
Image Classification Data/data/train/kidney/40064_95300_A_8_5.tif,3
Image Classification Data/data/train/kidney/40064_95300_A_9_5.tif,3
Image Classification Data/data/train/kidney/40065_96284_A_7_5.tif,3
Image Classification Data/data/train/kidney/40065_96284_A_8_5.tif,3
Image Classification Data/data/train/kidney/40065_96284_A_9_5.tif,3
Image Classification Data/data/train/kidney/40066_141607_A_7_5.tif,3
Image Classification Data/data/train/kidney/40066_141607_A_8_5.tif,3
Image Classification Data/data/train/kidney/40066_141607_A_9_5.tif,3
Image Classification Data/data/train/kidney/40067_100847_A_7_5.tif,3
Image Classification Data/data/train/kidney/40067_100847_A_8_5.tif,3
Image Classification Data/data/train/kidney/40067_100847_A_9_5.tif,3
Image Classification Data/data/train/kidney/40070_85003_A_7_5.tif,3
Image Classification Data/data/train/kidney/40070_85003_A_8_5.tif,3
Image Classification Data/data/train/kidney/40070_85003_A_9_5.tif,3
Image Classification Data/data/train/kidney/40071_95769_A_7_5.tif,3
Image Classification Data/data/train/kidney/40071_95769_A_8_5.tif,3
Image Classification Data/data/train/kidney/40071_95769_A_9_5.tif,3
Image Classification Data/data/train/kidney/40072_106264_A_7_5.tif,3
Image Classification Data/data/train/kidney/40072_106264_A_8_5.tif,3
Image Classification Data/data/train/kidney/40072_106264_A_9_5.tif,3
Image Classification Data/data/train/kidney/40075_86364_A_8_5.tif,3
Image Classification Data/data/train/kidney/40075_86364_A_9_5.tif,3
Image Classification Data/data/train/kidney/40082_86041_A_7_5.tif,3
Image Classification Data/data/train/kidney/40082_86041_A_8_5.tif,3
Image Classification Data/data/train/kidney/40082_86041_A_9_5.tif,3
Image Classification Data/data/train/kidney/40084_84728_A_7_5.tif,3
Image Classification Data/data/train/kidney/40084_84728_A_8_5.tif,3
Image Classification Data/data/train/kidney/40084_84728_A_9_5.tif,3
Image Classification Data/data/train/kidney/40086_89217_A_7_5.tif,3
Image Classification Data/data/train/kidney/40086_89217_A_8_5.tif,3
Image Classification Data/data/train/kidney/40086_89217_A_9_5.tif,3
Image Classification Data/data/train/kidney/40087_95048_A_7_5.tif,3
Image Classification Data/data/train/kidney/40087_95048_A_8_5.tif,3
Image Classification Data/data/train/kidney/40087_95048_A_9_5.tif,3
Image Classification Data/data/train/kidney/40088_87867_A_8_5.tif,3
Image Classification Data/data/train/kidney/40088_87867_A_9_5.tif,3
Image Classification Data/data/train/kidney/40090_88282_A_7_5.tif,3
Image Classification Data/data/train/kidney/40090_88282_A_8_5.tif,3
Image Classification Data/data/train/kidney/40090_88282_A_9_5.tif,3
Image Classification Data/data/train/kidney/40092_85426_A_7_5.tif,3
Image Classification Data/data/train/kidney/40092_85426_A_8_5.tif,3
Image Classification Data/data/train/kidney/40092_85426_A_9_5.tif,3
Image Classification Data/data/train/kidney/40098_90797_A_7_5.tif,3
Image Classification Data/data/train/kidney/40098_90797_A_8_5.tif,3
Image Classification Data/data/train/kidney/40098_90797_A_9_5.tif,3
Image Classification Data/data/train/kidney/40101_88202_A_7_5.tif,3
Image Classification Data/data/train/kidney/40101_88202_A_8_5.tif,3
Image Classification Data/data/train/kidney/40101_88202_A_9_5.tif,3
Image Classification Data/data/train/kidney/40110_88954_A_7_5.tif,3
Image Classification Data/data/train/kidney/40110_88954_A_8_5.tif,3
Image Classification Data/data/train/kidney/40110_88954_A_9_5.tif,3
Image Classification Data/data/train/kidney/40111_90192_A_7_5.tif,3
Image Classification Data/data/train/kidney/40111_90192_A_8_5.tif,3
Image Classification Data/data/train/kidney/40111_90192_A_9_5.tif,3
Image Classification Data/data/train/kidney/40118_84737_A_7_5.tif,3
Image Classification Data/data/train/kidney/40118_84737_A_8_5.tif,3
Image Classification Data/data/train/kidney/40118_84737_A_9_5.tif,3
Image Classification Data/data/train/kidney/40119_88286_A_7_5.tif,3
Image Classification Data/data/train/kidney/40119_88286_A_8_5.tif,3
Image Classification Data/data/train/kidney/40119_88286_A_9_5.tif,3
Image Classification Data/data/train/kidney/40120_85744_A_9_5.tif,3
Image Classification Data/data/train/kidney/40125_164309_A_7_5.tif,3
Image Classification Data/data/train/kidney/40125_164309_A_8_5.tif,3
Image Classification Data/data/train/kidney/40125_164309_A_9_5.tif,3
Image Classification Data/data/train/kidney/40126_85296_A_7_5.tif,3
Image Classification Data/data/train/kidney/40126_85296_A_8_5.tif,3
Image Classification Data/data/train/kidney/40126_85296_A_9_5.tif,3
Image Classification Data/data/train/kidney/40128_85100_A_7_5.tif,3
Image Classification Data/data/train/liver/40043_94144_A_7_4.tif,4
Image Classification Data/data/train/liver/40043_94144_A_8_4.tif,4
Image Classification Data/data/train/liver/40043_94144_A_9_4.tif,4
Image Classification Data/data/train/liver/40044_96798_A_7_4.tif,4
Image Classification Data/data/train/liver/40044_96798_A_8_4.tif,4
Image Classification Data/data/train/liver/40044_96798_A_9_4.tif,4
Image Classification Data/data/train/liver/40045_97686_A_7_4.tif,4
Image Classification Data/data/train/liver/40045_97686_A_8_4.tif,4
Image Classification Data/data/train/liver/40045_97686_A_9_4.tif,4
Image Classification Data/data/train/liver/40046_142250_A_7_4.tif,4
Image Classification Data/data/train/liver/40046_142250_A_8_4.tif,4
Image Classification Data/data/train/liver/40046_142250_A_9_4.tif,4
Image Classification Data/data/train/liver/40048_84862_A_7_4.tif,4
Image Classification Data/data/train/liver/40048_84862_A_8_4.tif,4
Image Classification Data/data/train/liver/40048_84862_A_9_4.tif,4
Image Classification Data/data/train/liver/40051_87105_A_7_4.tif,4
Image Classification Data/data/train/liver/40051_87105_A_8_4.tif,4
Image Classification Data/data/train/liver/40051_87105_A_9_4.tif,4
Image Classification Data/data/train/liver/40052_130536_A_7_4.tif,4
Image Classification Data/data/train/liver/40052_130536_A_8_4.tif,4
Image Classification Data/data/train/liver/40055_84642_A_7_4.tif,4
Image Classification Data/data/train/liver/40055_84642_A_8_4.tif,4
Image Classification Data/data/train/liver/40055_84642_A_9_4.tif,4
Image Classification Data/data/train/liver/40057_86761_A_7_4.tif,4
Image Classification Data/data/train/liver/40057_86761_A_8_4.tif,4
Image Classification Data/data/train/liver/40057_86761_A_9_4.tif,4
Image Classification Data/data/train/liver/40061_85040_A_7_4.tif,4
Image Classification Data/data/train/liver/40061_85040_A_8_4.tif,4
Image Classification Data/data/train/liver/40061_85040_A_9_4.tif,4
Image Classification Data/data/train/liver/40063_88048_A_7_4.tif,4
Image Classification Data/data/train/liver/40063_88048_A_8_4.tif,4
Image Classification Data/data/train/liver/40063_88048_A_9_4.tif,4
Image Classification Data/data/train/liver/40064_95300_A_7_4.tif,4
Image Classification Data/data/train/liver/40064_95300_A_8_4.tif,4
Image Classification Data/data/train/liver/40064_95300_A_9_4.tif,4
Image Classification Data/data/train/liver/40065_96284_A_7_4.tif,4
Image Classification Data/data/train/liver/40065_96284_A_8_4.tif,4
Image Classification Data/data/train/liver/40065_96284_A_9_4.tif,4
Image Classification Data/data/train/liver/40066_141607_A_7_4.tif,4
Image Classification Data/data/train/liver/40066_141607_A_8_4.tif,4
Image Classification Data/data/train/liver/40066_141607_A_9_4.tif,4
Image Classification Data/data/train/liver/40067_100847_A_7_4.tif,4
Image Classification Data/data/train/liver/40067_100847_A_8_4.tif,4
Image Classification Data/data/train/liver/40067_100847_A_9_4.tif,4
Image Classification Data/data/train/liver/40070_85003_A_7_4.tif,4
Image Classification Data/data/train/liver/40070_85003_A_8_4.tif,4
Image Classification Data/data/train/liver/40070_85003_A_9_4.tif,4
Image Classification Data/data/train/liver/40071_95769_A_7_4.tif,4
Image Classification Data/data/train/liver/40071_95769_A_8_4.tif,4
Image Classification Data/data/train/liver/40071_95769_A_9_4.tif,4
Image Classification Data/data/train/liver/40072_106264_A_7_4.tif,4
Image Classification Data/data/train/liver/40072_106264_A_8_4.tif,4
Image Classification Data/data/train/liver/40072_106264_A_9_4.tif,4
Image Classification Data/data/train/liver/40075_86364_A_7_4.tif,4
Image Classification Data/data/train/liver/40075_86364_A_8_4.tif,4
Image Classification Data/data/train/liver/40075_86364_A_9_4.tif,4
Image Classification Data/data/train/liver/40082_86041_A_7_4.tif,4
Image Classification Data/data/train/liver/40082_86041_A_8_4.tif,4
Image Classification Data/data/train/liver/40082_86041_A_9_4.tif,4
Image Classification Data/data/train/liver/40084_84728_A_7_4.tif,4
Image Classification Data/data/train/liver/40084_84728_A_8_4.tif,4
Image Classification Data/data/train/liver/40084_84728_A_9_4.tif,4
Image Classification Data/data/train/liver/40086_89217_A_7_4.tif,4
Image Classification Data/data/train/liver/40086_89217_A_8_4.tif,4
Image Classification Data/data/train/liver/40086_89217_A_9_4.tif,4
Image Classification Data/data/train/liver/40087_95048_A_7_4.tif,4
Image Classification Data/data/train/liver/40087_95048_A_8_4.tif,4
Image Classification Data/data/train/liver/40087_95048_A_9_4.tif,4
Image Classification Data/data/train/liver/40088_87867_A_7_4.tif,4
Image Classification Data/data/train/liver/40088_87867_A_8_4.tif,4
Image Classification Data/data/train/liver/40088_87867_A_9_4.tif,4
Image Classification Data/data/train/liver/40090_88282_A_7_4.tif,4
Image Classification Data/data/train/liver/40090_88282_A_8_4.tif,4
Image Classification Data/data/train/liver/40090_88282_A_9_4.tif,4
Image Classification Data/data/train/liver/40092_85426_A_7_4.tif,4
Image Classification Data/data/train/liver/40092_85426_A_8_4.tif,4
Image Classification Data/data/train/liver/40092_85426_A_9_4.tif,4
Image Classification Data/data/train/liver/40098_90797_A_7_4.tif,4
Image Classification Data/data/train/liver/40098_90797_A_8_4.tif,4
Image Classification Data/data/train/liver/40098_90797_A_9_4.tif,4
Image Classification Data/data/train/liver/40101_88202_A_7_4.tif,4
Image Classification Data/data/train/liver/40101_88202_A_8_4.tif,4
Image Classification Data/data/train/liver/40110_88954_A_7_4.tif,4
Image Classification Data/data/train/liver/40110_88954_A_8_4.tif,4
Image Classification Data/data/train/liver/40110_88954_A_9_4.tif,4
Image Classification Data/data/train/liver/40111_90192_A_7_4.tif,4
Image Classification Data/data/train/liver/40111_90192_A_8_4.tif,4
Image Classification Data/data/train/liver/40111_90192_A_9_4.tif,4
Image Classification Data/data/train/liver/40118_84737_A_7_4.tif,4
Image Classification Data/data/train/liver/40118_84737_A_9_4.tif,4
Image Classification Data/data/train/liver/40119_88286_A_7_4.tif,4
Image Classification Data/data/train/liver/40119_88286_A_8_4.tif,4
Image Classification Data/data/train/liver/40119_88286_A_9_4.tif,4
Image Classification Data/data/train/liver/40120_85744_A_7_4.tif,4
Image Classification Data/data/train/liver/40120_85744_A_8_4.tif,4
Image Classification Data/data/train/liver/40120_85744_A_9_4.tif,4
Image Classification Data/data/train/liver/40125_164309_A_7_4.tif,4
Image Classification Data/data/train/liver/40125_164309_A_8_4.tif,4
Image Classification Data/data/train/liver/40125_164309_A_9_4.tif,4
Image Classification Data/data/train/liver/40126_85296_A_7_4.tif,4
Image Classification Data/data/train/lung/40043_94144_A_1_4.tif,5
Image Classification Data/data/train/lung/40043_94144_A_2_4.tif,5
Image Classification Data/data/train/lung/40043_94144_A_3_4.tif,5
Image Classification Data/data/train/lung/40044_96798_A_1_4.tif,5
Image Classification Data/data/train/lung/40044_96798_A_2_4.tif,5
Image Classification Data/data/train/lung/40044_96798_A_3_4.tif,5
Image Classification Data/data/train/lung/40045_97686_A_1_4.tif,5
Image Classification Data/data/train/lung/40045_97686_A_2_4.tif,5
Image Classification Data/data/train/lung/40045_97686_A_3_4.tif,5
Image Classification Data/data/train/lung/40046_142250_A_1_4.tif,5
Image Classification Data/data/train/lung/40046_142250_A_2_4.tif,5
Image Classification Data/data/train/lung/40046_142250_A_3_4.tif,5
Image Classification Data/data/train/lung/40048_84862_A_1_4.tif,5
Image Classification Data/data/train/lung/40048_84862_A_2_4.tif,5
Image Classification Data/data/train/lung/40048_84862_A_3_4.tif,5
Image Classification Data/data/train/lung/40051_87105_A_1_4.tif,5
Image Classification Data/data/train/lung/40051_87105_A_2_4.tif,5
Image Classification Data/data/train/lung/40051_87105_A_3_4.tif,5
Image Classification Data/data/train/lung/40052_130536_A_1_4.tif,5
Image Classification Data/data/train/lung/40052_130536_A_2_4.tif,5
Image Classification Data/data/train/lung/40052_130536_A_3_4.tif,5
Image Classification Data/data/train/lung/40055_84642_A_1_4.tif,5
Image Classification Data/data/train/lung/40055_84642_A_2_4.tif,5
Image Classification Data/data/train/lung/40055_84642_A_3_4.tif,5
Image Classification Data/data/train/lung/40057_86761_A_1_4.tif,5
Image Classification Data/data/train/lung/40057_86761_A_2_4.tif,5
Image Classification Data/data/train/lung/40057_86761_A_3_4.tif,5
Image Classification Data/data/train/lung/40061_85040_A_1_4.tif,5
Image Classification Data/data/train/lung/40061_85040_A_2_4.tif,5
Image Classification Data/data/train/lung/40061_85040_A_3_4.tif,5
Image Classification Data/data/train/lung/40063_88048_A_1_4.tif,5
Image Classification Data/data/train/lung/40063_88048_A_2_4.tif,5
Image Classification Data/data/train/lung/40063_88048_A_3_4.tif,5
Image Classification Data/data/train/lung/40064_95300_A_1_4.tif,5
Image Classification Data/data/train/lung/40064_95300_A_2_4.tif,5
Image Classification Data/data/train/lung/40064_95300_A_3_4.tif,5
Image Classification Data/data/train/lung/40065_96284_A_1_4.tif,5
Image Classification Data/data/train/lung/40065_96284_A_2_4.tif,5
Image Classification Data/data/train/lung/40065_96284_A_3_4.tif,5
Image Classification Data/data/train/lung/40066_141607_A_1_4.tif,5
Image Classification Data/data/train/lung/40066_141607_A_2_4.tif,5
Image Classification Data/data/train/lung/40066_141607_A_3_4.tif,5
Image Classification Data/data/train/lung/40067_100847_A_1_4.tif,5
Image Classification Data/data/train/lung/40067_100847_A_2_4.tif,5
Image Classification Data/data/train/lung/40067_100847_A_3_4.tif,5
Image Classification Data/data/train/lung/40070_85003_A_1_4.tif,5
Image Classification Data/data/train/lung/40070_85003_A_2_4.tif,5
Image Classification Data/data/train/lung/40070_85003_A_3_4.tif,5
Image Classification Data/data/train/lung/40071_95769_A_1_4.tif,5
Image Classification Data/data/train/lung/40071_95769_A_2_4.tif,5
Image Classification Data/data/train/lung/40071_95769_A_3_4.tif,5
Image Classification Data/data/train/lung/40072_106264_A_1_4.tif,5
Image Classification Data/data/train/lung/40072_106264_A_2_4.tif,5
Image Classification Data/data/train/lung/40075_86364_A_1_4.tif,5
Image Classification Data/data/train/lung/40075_86364_A_2_4.tif,5
Image Classification Data/data/train/lung/40075_86364_A_3_4.tif,5
Image Classification Data/data/train/lung/40082_86041_A_1_4.tif,5
Image Classification Data/data/train/lung/40082_86041_A_2_4.tif,5
Image Classification Data/data/train/lung/40082_86041_A_3_4.tif,5
Image Classification Data/data/train/lung/40084_84728_A_1_4.tif,5
Image Classification Data/data/train/lung/40084_84728_A_2_4.tif,5
Image Classification Data/data/train/lung/40084_84728_A_3_4.tif,5
Image Classification Data/data/train/lung/40086_89217_A_1_4.tif,5
Image Classification Data/data/train/lung/40086_89217_A_2_4.tif,5
Image Classification Data/data/train/lung/40086_89217_A_3_4.tif,5
Image Classification Data/data/train/lung/40087_95048_A_1_4.tif,5
Image Classification Data/data/train/lung/40087_95048_A_2_4.tif,5
Image Classification Data/data/train/lung/40087_95048_A_3_4.tif,5
Image Classification Data/data/train/lung/40088_87867_A_1_4.tif,5
Image Classification Data/data/train/lung/40088_87867_A_2_4.tif,5
Image Classification Data/data/train/lung/40088_87867_A_3_4.tif,5
Image Classification Data/data/train/lung/40090_88282_A_1_4.tif,5
Image Classification Data/data/train/lung/40090_88282_A_2_4.tif,5
Image Classification Data/data/train/lung/40090_88282_A_3_4.tif,5
Image Classification Data/data/train/lung/40092_85426_A_1_4.tif,5
Image Classification Data/data/train/lung/40092_85426_A_2_4.tif,5
Image Classification Data/data/train/lung/40092_85426_A_3_4.tif,5
Image Classification Data/data/train/lung/40098_90797_A_1_4.tif,5
Image Classification Data/data/train/lung/40098_90797_A_2_4.tif,5
Image Classification Data/data/train/lung/40098_90797_A_3_4.tif,5
Image Classification Data/data/train/lung/40101_88202_A_1_4.tif,5
Image Classification Data/data/train/lung/40101_88202_A_2_4.tif,5
Image Classification Data/data/train/lung/40101_88202_A_3_4.tif,5
Image Classification Data/data/train/lung/40110_88954_A_1_4.tif,5
Image Classification Data/data/train/lung/40110_88954_A_2_4.tif,5
Image Classification Data/data/train/lung/40110_88954_A_3_4.tif,5
Image Classification Data/data/train/lung/40111_90192_A_1_4.tif,5
Image Classification Data/data/train/lung/40111_90192_A_2_4.tif,5
Image Classification Data/data/train/lung/40111_90192_A_3_4.tif,5
Image Classification Data/data/train/lung/40118_84737_A_1_4.tif,5
Image Classification Data/data/train/lung/40118_84737_A_2_4.tif,5
Image Classification Data/data/train/lung/40119_88286_A_1_4.tif,5
Image Classification Data/data/train/lung/40119_88286_A_3_4.tif,5
Image Classification Data/data/train/lung/40120_85744_A_1_4.tif,5
Image Classification Data/data/train/lung/40120_85744_A_2_4.tif,5
Image Classification Data/data/train/lung/40120_85744_A_3_4.tif,5
Image Classification Data/data/train/lung/40125_164309_A_1_4.tif,5
Image Classification Data/data/train/lung/40125_164309_A_2_4.tif,5
Image Classification Data/data/train/lung/40125_164309_A_3_4.tif,5
Image Classification Data/data/train/lung/40126_85296_A_1_4.tif,5
Image Classification Data/data/train/lymph_node/40043_94144_A_8_8.tif,6
Image Classification Data/data/train/lymph_node/40043_94144_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40044_96798_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40045_97686_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40046_142250_A_7_8.tif,6
