img_path,label
Image Classification Data/data/train/lymph_node/40046_142250_A_8_8.tif,6
Image Classification Data/data/train/lymph_node/40046_142250_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40048_84862_A_7_8.tif,6
Image Classification Data/data/train/lymph_node/40048_84862_A_8_8.tif,6
Image Classification Data/data/train/lymph_node/40048_84862_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40051_87105_A_7_8.tif,6
Image Classification Data/data/train/lymph_node/40051_87105_A_8_8.tif,6
Image Classification Data/data/train/lymph_node/40051_87105_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40052_130536_A_7_8.tif,6
Image Classification Data/data/train/lymph_node/40055_84642_A_7_8.tif,6
Image Classification Data/data/train/lymph_node/40055_84642_A_8_8.tif,6
Image Classification Data/data/train/lymph_node/40055_84642_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40057_86761_A_7_8.tif,6
Image Classification Data/data/train/lymph_node/40057_86761_A_8_8.tif,6
Image Classification Data/data/train/lymph_node/40061_85040_A_8_8.tif,6
Image Classification Data/data/train/lymph_node/40061_85040_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40063_88048_A_8_8.tif,6
Image Classification Data/data/train/lymph_node/40063_88048_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40064_95300_A_7_8.tif,6
Image Classification Data/data/train/lymph_node/40064_95300_A_8_8.tif,6
Image Classification Data/data/train/lymph_node/40064_95300_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40065_96284_A_8_8.tif,6
Image Classification Data/data/train/lymph_node/40065_96284_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40066_141607_A_7_8.tif,6
Image Classification Data/data/train/lymph_node/40066_141607_A_8_8.tif,6
Image Classification Data/data/train/lymph_node/40066_141607_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40067_100847_A_7_8.tif,6
Image Classification Data/data/train/lymph_node/40067_100847_A_8_8.tif,6
Image Classification Data/data/train/lymph_node/40067_100847_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40070_85003_A_7_8.tif,6
Image Classification Data/data/train/lymph_node/40070_85003_A_8_8.tif,6
Image Classification Data/data/train/lymph_node/40070_85003_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40071_95769_A_7_8.tif,6
Image Classification Data/data/train/lymph_node/40071_95769_A_8_8.tif,6
Image Classification Data/data/train/lymph_node/40071_95769_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40072_106264_A_7_8.tif,6
Image Classification Data/data/train/lymph_node/40072_106264_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40075_86364_A_8_8.tif,6
Image Classification Data/data/train/lymph_node/40075_86364_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40082_86041_A_7_8.tif,6
Image Classification Data/data/train/lymph_node/40082_86041_A_8_8.tif,6
Image Classification Data/data/train/lymph_node/40082_86041_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40084_84728_A_7_8.tif,6
Image Classification Data/data/train/lymph_node/40084_84728_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40086_89217_A_7_8.tif,6
Image Classification Data/data/train/lymph_node/40086_89217_A_8_8.tif,6
Image Classification Data/data/train/lymph_node/40086_89217_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40087_95048_A_7_8.tif,6
Image Classification Data/data/train/lymph_node/40087_95048_A_8_8.tif,6
Image Classification Data/data/train/lymph_node/40087_95048_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40088_87867_A_7_8.tif,6
Image Classification Data/data/train/lymph_node/40088_87867_A_8_8.tif,6
Image Classification Data/data/train/lymph_node/40090_88282_A_8_8.tif,6
Image Classification Data/data/train/lymph_node/40092_85426_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40098_90797_A_7_8.tif,6
Image Classification Data/data/train/lymph_node/40098_90797_A_8_8.tif,6
Image Classification Data/data/train/lymph_node/40098_90797_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40101_88202_A_7_8.tif,6
Image Classification Data/data/train/lymph_node/40101_88202_A_8_8.tif,6
Image Classification Data/data/train/lymph_node/40101_88202_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40110_88954_A_7_8.tif,6
Image Classification Data/data/train/lymph_node/40110_88954_A_8_8.tif,6
Image Classification Data/data/train/lymph_node/40110_88954_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40111_90192_A_7_8.tif,6
Image Classification Data/data/train/lymph_node/40111_90192_A_8_8.tif,6
Image Classification Data/data/train/lymph_node/40111_90192_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40118_84737_A_7_8.tif,6
Image Classification Data/data/train/lymph_node/40118_84737_A_8_8.tif,6
Image Classification Data/data/train/lymph_node/40118_84737_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40119_88286_A_7_8.tif,6
Image Classification Data/data/train/lymph_node/40119_88286_A_8_8.tif,6
Image Classification Data/data/train/lymph_node/40119_88286_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40120_85744_A_8_8.tif,6
Image Classification Data/data/train/lymph_node/40120_85744_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40125_164309_A_7_8.tif,6
Image Classification Data/data/train/lymph_node/40125_164309_A_8_8.tif,6
Image Classification Data/data/train/lymph_node/40125_164309_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40126_85296_A_7_8.tif,6
Image Classification Data/data/train/lymph_node/40126_85296_A_8_8.tif,6
Image Classification Data/data/train/lymph_node/40126_85296_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40128_85100_A_7_8.tif,6
Image Classification Data/data/train/lymph_node/40128_85100_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40134_97237_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40140_85634_A_7_8.tif,6
Image Classification Data/data/train/lymph_node/40140_85634_A_8_8.tif,6
Image Classification Data/data/train/lymph_node/40143_160046_A_8_8.tif,6
Image Classification Data/data/train/lymph_node/40143_160046_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40145_126560_A_7_8.tif,6
Image Classification Data/data/train/lymph_node/40145_126560_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40147_86573_A_7_8.tif,6
Image Classification Data/data/train/lymph_node/40147_86573_A_8_8.tif,6
Image Classification Data/data/train/lymph_node/40147_86573_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40150_106251_A_7_8.tif,6
Image Classification Data/data/train/lymph_node/40150_106251_A_9_8.tif,6
Image Classification Data/data/train/lymph_node/40152_134024_A_7_8.tif,6
Image Classification Data/data/train/pancreas/40043_94144_A_1_3.tif,7
Image Classification Data/data/train/pancreas/40043_94144_A_2_3.tif,7
Image Classification Data/data/train/pancreas/40043_94144_A_3_3.tif,7
Image Classification Data/data/train/pancreas/40044_96798_A_2_3.tif,7
Image Classification Data/data/train/pancreas/40044_96798_A_3_3.tif,7
Image Classification Data/data/train/pancreas/40045_97686_A_1_3.tif,7
Image Classification Data/data/train/pancreas/40045_97686_A_2_3.tif,7
Image Classification Data/data/train/pancreas/40045_97686_A_3_3.tif,7
Image Classification Data/data/train/pancreas/40046_142250_A_1_3.tif,7
Image Classification Data/data/train/pancreas/40046_142250_A_2_3.tif,7
Image Classification Data/data/train/pancreas/40046_142250_A_3_3.tif,7
Image Classification Data/data/train/pancreas/40048_84862_A_1_3.tif,7
Image Classification Data/data/train/pancreas/40048_84862_A_2_3.tif,7
Image Classification Data/data/train/pancreas/40048_84862_A_3_3.tif,7
Image Classification Data/data/train/pancreas/40051_87105_A_1_3.tif,7
Image Classification Data/data/train/pancreas/40051_87105_A_2_3.tif,7
Image Classification Data/data/train/pancreas/40051_87105_A_3_3.tif,7
Image Classification Data/data/train/pancreas/40052_130536_A_1_3.tif,7
Image Classification Data/data/train/pancreas/40052_130536_A_2_3.tif,7
Image Classification Data/data/train/pancreas/40052_130536_A_3_3.tif,7
Image Classification Data/data/train/pancreas/40055_84642_A_1_3.tif,7
Image Classification Data/data/train/pancreas/40055_84642_A_2_3.tif,7
Image Classification Data/data/train/pancreas/40055_84642_A_3_3.tif,7
Image Classification Data/data/train/pancreas/40057_86761_A_1_3.tif,7
Image Classification Data/data/train/pancreas/40057_86761_A_2_3.tif,7
Image Classification Data/data/train/pancreas/40057_86761_A_3_3.tif,7
Image Classification Data/data/train/pancreas/40061_85040_A_1_3.tif,7
Image Classification Data/data/train/pancreas/40061_85040_A_2_3.tif,7
Image Classification Data/data/train/pancreas/40063_88048_A_1_3.tif,7
Image Classification Data/data/train/pancreas/40063_88048_A_2_3.tif,7
Image Classification Data/data/train/pancreas/40063_88048_A_3_3.tif,7
Image Classification Data/data/train/pancreas/40064_95300_A_1_3.tif,7
Image Classification Data/data/train/pancreas/40064_95300_A_2_3.tif,7
Image Classification Data/data/train/pancreas/40064_95300_A_3_3.tif,7
Image Classification Data/data/train/pancreas/40065_96284_A_1_3.tif,7
Image Classification Data/data/train/pancreas/40065_96284_A_2_3.tif,7
Image Classification Data/data/train/pancreas/40065_96284_A_3_3.tif,7
Image Classification Data/data/train/pancreas/40066_141607_A_1_3.tif,7
Image Classification Data/data/train/pancreas/40066_141607_A_2_3.tif,7
Image Classification Data/data/train/pancreas/40066_141607_A_3_3.tif,7
Image Classification Data/data/train/pancreas/40067_100847_A_1_3.tif,7
Image Classification Data/data/train/pancreas/40067_100847_A_2_3.tif,7
Image Classification Data/data/train/pancreas/40067_100847_A_3_3.tif,7
Image Classification Data/data/train/pancreas/40070_85003_A_1_3.tif,7
Image Classification Data/data/train/pancreas/40070_85003_A_2_3.tif,7
Image Classification Data/data/train/pancreas/40070_85003_A_3_3.tif,7
Image Classification Data/data/train/pancreas/40071_95769_A_1_3.tif,7
Image Classification Data/data/train/pancreas/40071_95769_A_2_3.tif,7
Image Classification Data/data/train/pancreas/40071_95769_A_3_3.tif,7
Image Classification Data/data/train/pancreas/40072_106264_A_1_3.tif,7
Image Classification Data/data/train/pancreas/40072_106264_A_2_3.tif,7
Image Classification Data/data/train/pancreas/40072_106264_A_3_3.tif,7
Image Classification Data/data/train/pancreas/40075_86364_A_1_3.tif,7
Image Classification Data/data/train/pancreas/40075_86364_A_2_3.tif,7
Image Classification Data/data/train/pancreas/40075_86364_A_3_3.tif,7
Image Classification Data/data/train/pancreas/40082_86041_A_1_3.tif,7
Image Classification Data/data/train/pancreas/40082_86041_A_2_3.tif,7
Image Classification Data/data/train/pancreas/40082_86041_A_3_3.tif,7
Image Classification Data/data/train/pancreas/40084_84728_A_1_3.tif,7
Image Classification Data/data/train/pancreas/40084_84728_A_2_3.tif,7
Image Classification Data/data/train/pancreas/40084_84728_A_3_3.tif,7
Image Classification Data/data/train/pancreas/40086_89217_A_1_3.tif,7
Image Classification Data/data/train/pancreas/40086_89217_A_2_3.tif,7
Image Classification Data/data/train/pancreas/40086_89217_A_3_3.tif,7
Image Classification Data/data/train/pancreas/40087_95048_A_1_3.tif,7
Image Classification Data/data/train/pancreas/40087_95048_A_2_3.tif,7
Image Classification Data/data/train/pancreas/40088_87867_A_2_3.tif,7
Image Classification Data/data/train/pancreas/40088_87867_A_3_3.tif,7
Image Classification Data/data/train/pancreas/40090_88282_A_1_3.tif,7
Image Classification Data/data/train/pancreas/40090_88282_A_2_3.tif,7
Image Classification Data/data/train/pancreas/40090_88282_A_3_3.tif,7
Image Classification Data/data/train/pancreas/40092_85426_A_1_3.tif,7
Image Classification Data/data/train/pancreas/40092_85426_A_2_3.tif,7
Image Classification Data/data/train/pancreas/40092_85426_A_3_3.tif,7
Image Classification Data/data/train/pancreas/40098_90797_A_1_3.tif,7
Image Classification Data/data/train/pancreas/40098_90797_A_2_3.tif,7
Image Classification Data/data/train/pancreas/40098_90797_A_3_3.tif,7
Image Classification Data/data/train/pancreas/40101_88202_A_1_3.tif,7
Image Classification Data/data/train/pancreas/40101_88202_A_2_3.tif,7
Image Classification Data/data/train/pancreas/40101_88202_A_3_3.tif,7
Image Classification Data/data/train/pancreas/40110_88954_A_1_3.tif,7
Image Classification Data/data/train/pancreas/40110_88954_A_2_3.tif,7
Image Classification Data/data/train/pancreas/40110_88954_A_3_3.tif,7
Image Classification Data/data/train/pancreas/40111_90192_A_1_3.tif,7
Image Classification Data/data/train/pancreas/40111_90192_A_2_3.tif,7
Image Classification Data/data/train/pancreas/40111_90192_A_3_3.tif,7
Image Classification Data/data/train/pancreas/40118_84737_A_1_3.tif,7
Image Classification Data/data/train/pancreas/40118_84737_A_2_3.tif,7
Image Classification Data/data/train/pancreas/40118_84737_A_3_3.tif,7
Image Classification Data/data/train/pancreas/40119_88286_A_1_3.tif,7
Image Classification Data/data/train/pancreas/40119_88286_A_2_3.tif,7
Image Classification Data/data/train/pancreas/40119_88286_A_3_3.tif,7
Image Classification Data/data/train/pancreas/40120_85744_A_1_3.tif,7
Image Classification Data/data/train/pancreas/40120_85744_A_2_3.tif,7
Image Classification Data/data/train/pancreas/40120_85744_A_3_3.tif,7
Image Classification Data/data/train/pancreas/40125_164309_A_1_3.tif,7
Image Classification Data/data/train/pancreas/40125_164309_A_3_3.tif,7
Image Classification Data/data/train/pancreas/40126_85296_A_1_3.tif,7
Image Classification Data/data/train/pancreas/40126_85296_A_2_3.tif,7
Image Classification Data/data/train/pancreas/40126_85296_A_3_3.tif,7
Image Classification Data/data/train/skin_1/40043_94144_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40043_94144_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40043_94144_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40044_96798_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40044_96798_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40045_97686_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40045_97686_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40046_142250_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40046_142250_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40046_142250_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40048_84862_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40048_84862_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40048_84862_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40051_87105_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40051_87105_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40052_130536_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40052_130536_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40055_84411_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40057_86761_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40057_86761_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40057_86761_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40061_85040_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40061_85040_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40061_85040_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40063_88048_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40064_95300_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40064_95300_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40065_96284_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40065_96284_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40065_96284_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40066_141607_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40066_141607_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40067_100847_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40067_100847_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40067_100847_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40070_85003_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40070_85003_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40071_95769_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40072_106264_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40072_106264_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40072_106264_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40075_86364_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40075_86364_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40075_86364_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40082_86041_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40084_84728_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40084_84728_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40086_89217_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40086_89217_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40087_95048_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40087_95048_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40088_87867_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40088_87867_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40088_87867_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40090_88282_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40090_88282_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40092_85426_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40098_90797_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40098_90797_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40098_90797_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40101_88202_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40101_88202_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40110_88954_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40110_88954_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40111_90192_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40111_90192_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40111_90192_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40118_84737_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40118_84737_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40118_84737_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40119_88286_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40119_88286_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40119_88286_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40120_85744_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40120_85744_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40125_164309_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40125_164309_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40126_85296_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40126_85296_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40126_85296_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40128_85100_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40128_85100_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40134_97237_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40134_97237_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40140_85634_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40140_85634_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40140_85634_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40143_160046_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40143_160046_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40143_160046_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40145_126560_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40145_126560_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40145_126560_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40147_86691_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40147_86691_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40147_86691_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40150_106251_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40150_106251_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40150_106251_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40152_134024_B_7_1.tif,8
Image Classification Data/data/train/skin_2/40043_94144_B_5_8.tif,9
Image Classification Data/data/train/skin_2/40043_94144_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40044_96798_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40044_96798_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40045_97686_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40045_97686_B_5_8.tif,9
